,date,id,content,username
1357,2020-04-22 14:32:06+00:00,1252968424730513408,Alphabet Inc Class C (GOOG) stock rose by 3.3305%! Currently priced at 1256.85. https://t.co/c4ybXIhX2s,EquityMongoose
1358,2020-04-22 14:26:09+00:00,1252966927368060928,Alphabet Inc Class C (GOOG) stock rose by 3.3305%! Currently priced at 1256.85. https://t.co/nBUPPoyCzb,FlexsisLondon
1359,2020-04-22 14:14:24+00:00,1252963970614464514,Alphabet Inc Class C (GOOG) stock rose by 3.3305%! Currently priced at 1256.85. https://t.co/sd20c0zoOm,AstroNetDkIOT
1360,2020-04-22 12:42:25+00:00,1252940823609499648,"It is not possible to invest in YouTube directly, but you get a lot of exposure to it by investing in Google-parent Alphabet. It is a big (and fast-growing) part of Alphabet's business. $goog $googl

https://t.co/FrNmDHINDf via @stock_analysisx",krisgunnars
1361,2020-04-22 09:06:32+00:00,1252886494445887490,Massives Kaufsignal – Neuer 889% Social Media Hot Stock nach 1.159% mit Facebook (FB: NASDAQ) und 3.312% mit Alphabet (NASDAQ: GOOG) – AC-Research https://t.co/iD0fscGb90,mittelstandcafe
1362,2020-04-22 08:47:24+00:00,1252881678021742593,Massives Kaufsignal - Neuer 889% Social Media Hot Stock nach 1.159% mit Facebook (FB: NASDAQ) und 3.312% mit Alphabet (NASDAQ: GOOG) - AC-Research https://t.co/VJS5YbUWO3,PressIrw
1363,2020-04-22 07:33:01+00:00,1252862962261299201,"▶ Massives Kaufsignal - Neuer 889% Social Media Hot Stock nach 1.159% mit Facebook (FB) und 3.312% mit Alphabet (GOOG): Vaughan, ON (https://t.co/YP8xX5QCDa, Anzeige)  Einschätzung Strong OutperformerKurszieleKursziel 12M: 0,25 EUR… https://t.co/5dCU4sQs9g AKTIENCHECKde",Ratings_via_FL
1364,2020-04-22 07:08:36+00:00,1252856814367985666,700% Social Media Hot Stock meldet Einstieg in 148 Mrd $ Gaming-Sektor – Massives Kaufsignal. Im Visier von Facebook (FB) und Alphabet (GOOG). Jetzt 700% mit Social Media Aktientip Media Central Corp. – AC Research https://t.co/eMJPV5mgxh,InvestorSMS
1365,2020-04-21 14:32:27+00:00,1252606127008858114,Alphabet Inc Class C (GOOG) stock dropped by 2.3938%! Currently priced at 1236.29. https://t.co/sd20c0zoOm,AstroNetDkIOT
1366,2020-04-21 14:19:09+00:00,1252602781367705604,Alphabet Inc Class C (GOOG) stock dropped by 2.3938%! Currently priced at 1236.29. https://t.co/c4ybXIhX2s,EquityMongoose
1367,2020-04-21 09:37:24+00:00,1252531872967647232,700% Social Media Hot Stock meldet Einstieg in 148 Mrd $ Gaming-Sektor - Massives Kaufsignal. Im Visier von Facebook (FB) und Alphabet (GOOG). Jetzt 700% mit Social Media Aktientip Media Central Corp. - AC Research https://t.co/hjF2N84K8M,PressIrw
1368,2020-04-21 08:48:06+00:00,1252519467805859840,"▶ 700% Social Media Hot Stock meldet Einstieg in 148 Mrd $ Gaming-Sektor. Im Visier von Facebook (FB) und Alphabet (GOOG): Vaughan, ON (https://t.co/YP8xX5QCDa, Anzeige)  Einschätzung Strong OutperformerKurszieleKursziel 12M: 0,25 EUR… https://t.co/jUqekbbnyG AKTIENCHECKde",Ratings_via_FL
1369,2020-04-20 20:22:19+00:00,1252331786232872962,"#Alphabet Inc (NASDAQ: GOOGL), (NASDAQ: GOOG) #stock #prices have been #rising steadily these days. #GOOGL #stock #price #rose to a high of $1, 279 last #week.

https://t.co/wpnOKIY1XT

#Rakamoto #MondayThoughts #Blockchain #Crypto #Bitcoin #Digital #Money #Coins #Dollar #Banks",CMC_Site
1370,2020-04-20 14:32:27+00:00,1252243739877281793,Alphabet Inc Class C (GOOG) stock dropped by 1.1416%! Currently priced at 1268.6. https://t.co/sd20c0zoOm,AstroNetDkIOT
1371,2020-04-20 14:19:21+00:00,1252240439828250625,Alphabet Inc Class C (GOOG) stock dropped by 1.1416%! Currently priced at 1268.6. https://t.co/c4ybXIhX2s,EquityMongoose
1372,2020-04-20 08:32:13+00:00,1252153081602727938,Neuer 823% Social Media Hot Stock mit 100 Mio. Nutzern entsteht – Heißer Übernahmekandidat für Facebook (FB: NASDAQ) und Alphabet (NASDAQ: GOOG). Massives Kaufsignal. Jetzt 823% mit  Social Media Hot Stock 2020 Media Central Corp – AC Research https://t.co/s7GECddEsD,InvestorSMS
1373,2020-04-20 07:37:08+00:00,1252139220141060106,Neuer 823% Social Media Hot Stock mit 100 Mio. Nutzern entsteht - Heißer Übernahmekandidat für Facebook (FB: NASDAQ) und Alphabet (NASDAQ: GOOG). Massives Kaufsignal. Jetzt 823% mit  Social Media Hot Stock 2020 Media Central Corp - AC Rese https://t.co/Z6jdrr4iI2,PressIrw
1374,2020-04-19 19:30:02+00:00,1251956238859948032,First Citizens Bank Trust Co. Boosts Stock Position in Alphabet Inc (NASDAQ:GOOG) (John Perry/Zolmax) https://t.co/LandAeywib,TINGoogleNews
1375,2020-04-19 19:30:01+00:00,1251956236838301696,"Aevitas Wealth Management Inc. Has $900,000 Stock Holdings in Alphabet Inc (NASDAQ:GOOG) (Stuart Ham/Zolmax) https://t.co/zq01czETbA",TINGoogleNews
1376,2020-04-19 14:35:51+00:00,1251882207687442432,Alphabet $GOOG Stock Rating Upgraded by Zacks Investment Research  https://t.co/Tc5USSVDKV #investingnews,intercooleronli
1377,2020-04-19 14:35:08+00:00,1251882024245346304,Alphabet $GOOG Stock Rating Upgraded by Zacks Investment Research https://t.co/85a8Qhrsn9,MarketBeatCom
1378,2020-04-19 11:03:46+00:00,1251828832484589568,"A Huge ESG Investor Sold Apple, Alphabet, Microsoft and Amazon Stock $AAPL $GOOG $MSFT $AMZN https://t.co/7rcFaGaveL",newsfilterio
1379,2020-04-19 01:48:11+00:00,1251689018779217920,Boyar Asset Management Inc. Grows Stock Position in Alphabet Inc $GOOG  https://t.co/IU4xIxDotp #investingnews,intercooleronli
1380,2020-04-19 00:34:41+00:00,1251670519188987905,Alphabet Stock Rating Reaffirmed by Oppenheimer $GOOG https://t.co/x2GIxmDPM2,newsfilterio
1381,2020-04-18 12:52:49+00:00,1251493888298188800,Bremer Bank National Association Decreases Stock Position in Alphabet Inc $GOOG  https://t.co/xp3hzgTptK #investingnews,intercooleronli
1382,2020-04-17 17:16:17+00:00,1251197803889659909,Alphabet $GOOG Stock Rating Reaffirmed by Oppenheimer https://t.co/NuBS5ZalVK #stocks,midetimes
1383,2020-04-17 17:16:16+00:00,1251197801788313604,Alphabet $GOOG Stock Rating Reaffirmed by Oppenheimer https://t.co/bWahbVaVtU,dailypoliticaln
1384,2020-04-17 17:13:53+00:00,1251197200249520129,Alphabet $GOOG Stock Rating Reaffirmed by Oppenheimer  https://t.co/Lmy0RcBGQz #markets,storminvestor
1385,2020-04-17 14:37:04+00:00,1251157737288822785,Alphabet Inc Class C (GOOG) stock rose by 2.3966%! Currently priced at 1293.75. https://t.co/nBUPPoh1aB,FlexsisLondon
1386,2020-04-17 14:27:05+00:00,1251155224095371264,Alphabet Inc Class C (GOOG) stock rose by 2.3966%! Currently priced at 1293.75. https://t.co/c4ybXIzxU0,EquityMongoose
1387,2020-04-17 14:22:19+00:00,1251154025501716487,Alphabet Inc Class C (GOOG) stock rose by 2.3966%! Currently priced at 1293.75. https://t.co/sd20c0hNpM,AstroNetDkIOT
1388,2020-04-17 14:09:03+00:00,1251150687234166786,$GOOG $GOOGL NEW ARTICLE : Alphabet Stock Could Enter Major Downtrend https://t.co/xDjUZEsoSf Get all the latest $GOOG related news here : https://t.co/kPy4aQnp7p https://t.co/5M3lz74Ce2,StckPro
1389,2020-04-16 19:48:45+00:00,1250873788100681730,"Alphabet changed its language around dividend policy in latest 10-K. Seems like they may have been preparing to pay one.

Although now McKinsey advises that cutting your divvy is the best way to juice your stock 🤷‍♂️ $GOOG https://t.co/KwTpuTUbiN",TheBenSchmark
1390,2020-04-15 18:45:07+00:00,1250495385858199555,$GOOG $GOOGL NEW ARTICLE : FANG Stock And Google-Parent Alphabet Tops Pivotal Rating Benchmark https://t.co/Qc2HXkmO7h Get all the latest $GOOG related news here : https://t.co/kPy4aQF0vZ https://t.co/6P637qixwN,StckPro
1391,2020-04-15 17:28:03+00:00,1250475992461627393,Private Capital Advisors Inc. Cuts Stock Position in Alphabet Inc (NASDAQ:GOOG) (Bonnie Powley/Zolmax) https://t.co/JlfUn1IEQO,TINGoogleNews
1392,2020-04-15 14:56:16+00:00,1250437791323836421,Alphabet Inc Class C (GOOG) stock dropped by 1.8176%! Currently priced at 1246.16. https://t.co/c4ybXIzxU0,EquityMongoose
1393,2020-04-15 14:33:07+00:00,1250431967985692677,Alphabet Inc Class C (GOOG) stock dropped by 1.8176%! Currently priced at 1246.16. https://t.co/sd20c0hNpM,AstroNetDkIOT
1394,2020-04-15 04:58:01+00:00,1250287239700987908,Why Alphabet Stock Jumped Today @themotleyfool #stocks $GOOGL $GOOG $AAPL https://t.co/jubH0MKy7Z,thegreenisback
1395,2020-04-14 19:49:11+00:00,1250149118074290176,$GOOG $GOOGL NEW ARTICLE : Why Alphabet Stock Jumped Today https://t.co/8G1zSuYTVt Get all the latest $GOOG related news here : https://t.co/kPy4aQF0vZ https://t.co/dcOX3fhzIJ,StckPro
1396,2020-04-14 18:25:06+00:00,1250127958259437579,"Stock Alert For GOOG - Alphabet Inc. - Class C Capital Stock
Alert Type: Daily Percent Price Change
Value Hit: 5.17%

#dividend #stocks $GOOG
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH",StockAlerts
1397,2020-04-14 14:36:21+00:00,1250070391168565251,Alphabet Inc Class C (GOOG) stock rose by 2.9189%! Currently priced at 1253.1. https://t.co/nBUPPoyCzb,FlexsisLondon
1398,2020-04-14 14:12:24+00:00,1250064365296013315,Alphabet Inc Class C (GOOG) stock rose by 2.9189%! Currently priced at 1253.1. https://t.co/sd20c0zoOm,AstroNetDkIOT
1399,2020-04-14 14:11:13+00:00,1250064068641259522,Alphabet Inc Class C (GOOG) stock rose by 2.9189%! Currently priced at 1253.1. https://t.co/c4ybXIhX2s,EquityMongoose
1400,2020-04-14 13:36:33+00:00,1250055345591861248,"GOOG Conservative Return to Normal: Alphabet Inc Cl C Cap Stock $GOOG triggered at $1,225.55 on 14-Apr-20 EST https://t.co/A24rdQhpfb",SmartStops
1401,2020-04-14 00:41:31+00:00,1249860302184673280,Smithbridge Asset Management Inc. DE Reduces Stock Position in Alphabet Inc (NASDAQ:GOOG) (Tammy Falkenburg/Zolmax) https://t.co/MKQq4AzKQG,TINGoogleNews
1402,2020-04-13 18:42:01+00:00,1249769830745403395,Arlington Partners LLC Grows Stock Position in Alphabet Inc (NASDAQ:GOOG) (Wayne Rhoads/Zolmax) https://t.co/Xw9PbWNri7,TINGoogleNews
1403,2020-04-13 17:56:14+00:00,1249758308447268869,Alphabet Inc Class C (GOOG) stock dropped by 1.3414%! Currently priced at 1195.2. https://t.co/c4ybXIhX2s,EquityMongoose
1404,2020-04-13 17:33:40+00:00,1249752628709466112,Arlington Partners LLC Grows Stock Position in Alphabet Inc $GOOG  https://t.co/82HzKewNrW #investingnews,intercooleronli
1405,2020-04-13 17:28:08+00:00,1249751235240046596,Alphabet Inc Class C (GOOG) stock dropped by 1.3414%! Currently priced at 1195.2. https://t.co/sd20c0zoOm,AstroNetDkIOT
1406,2020-04-13 13:37:32+00:00,1249693204678496258,"Stock Alert: Alphabet Inc.: Shares of Alphabet Inc. (GOOG) are currently trading at $1,208.50, down $2.95 or 0.24% in the pre-market trading session. The stock has been trading in the range of $1,013.54 - $1,532.11 for the past one year, and closed… https://t.co/RapJTJAoyf RTT",FinanzLinksCom
1407,2020-04-10 13:21:03+00:00,1248601892281700352,"Larson Financial Group LLC Has $65,000 Stock Holdings in Alphabet Inc (NASDAQ:GOOG) (John Perry/Zolmax) https://t.co/0ti8XFKxIE",TINGoogleNews
1408,2020-04-09 19:57:15+00:00,1248339210421121026,$GOOG $GOOGL NEW ARTICLE : 3 Reasons Alphabet Stock Is a Slam-Dunk Buy During Panic https://t.co/cmqKdBNB68 Get all the latest $GOOG related news here : https://t.co/kPy4aQF0vZ https://t.co/wb62oJisNs,StckPro
1409,2020-04-09 09:23:08+00:00,1248179630810509312,"Insider Selling: Alphabet Inc $GOOG Director Sells $51,805.80 in Stock https://t.co/4uV8FQZWV5",MarketBeatCom
1410,2020-04-09 09:22:57+00:00,1248179585574932481,John L. Hennessy Sells 45 Shares of Alphabet Inc $GOOG Stock https://t.co/4PvlPiQTdO,TranscriptDaily
1411,2020-04-08 17:37:03+00:00,1247941539369811969,Alphabet Inc Class C (GOOG) stock rose by 1.8133%! Currently priced at 1208.025. https://t.co/nBUPPoyCzb,FlexsisLondon
1412,2020-04-08 17:27:21+00:00,1247939098570039298,Alphabet Inc Class C (GOOG) stock rose by 1.8133%! Currently priced at 1208.025. https://t.co/c4ybXIhX2s,EquityMongoose
1413,2020-04-08 17:10:24+00:00,1247934833365528577,Alphabet Inc Class C (GOOG) stock rose by 1.8133%! Currently priced at 1208.025. https://t.co/sd20c0zoOm,AstroNetDkIOT
1414,2020-04-08 08:50:06+00:00,1247808930593423361,John L. Hennessy Sells 45 Shares of Alphabet Inc $GOOG Stock https://t.co/JIprv0HLpC,dakotafinancial
1415,2020-04-08 08:49:55+00:00,1247808881297776640,Insider Selling: Alphabet Inc $GOOG Director Sells 45 Shares of Stock https://t.co/91OHuMTUR5,TheMarketsDaily
1416,2020-04-08 08:49:28+00:00,1247808768731049986,John L. Hennessy Sells 45 Shares of Alphabet Inc $GOOG Stock https://t.co/gpD0JfItVN,TickerReport
1417,2020-04-07 14:20:14+00:00,1247529621857267715,Alphabet Inc Class C (GOOG) stock rose by 1.8064%! Currently priced at 1208.3606. https://t.co/c4ybXIzxU0,EquityMongoose
1418,2020-04-07 14:11:21+00:00,1247527384875560960,Alphabet Inc Class C (GOOG) stock rose by 1.8064%! Currently priced at 1208.3606. https://t.co/sd20c0hNpM,AstroNetDkIOT
1419,2020-04-07 14:07:24+00:00,1247526390993281024,Alphabet Inc Class C (GOOG) stock rose by 1.8064%! Currently priced at 1208.3606. https://t.co/nBUPPoh1aB,FlexsisLondon
1420,2020-04-07 03:20:23+00:00,1247363564345712646,John L. Hennessy Sells 45 Shares of Alphabet Inc $GOOG Stock https://t.co/44AhpKNo0U #markets,CFinancialNews
1421,2020-04-07 03:20:22+00:00,1247363562147889152,John L. Hennessy Sells 45 Shares of Alphabet Inc $GOOG Stock https://t.co/SE6c83D3xT #stocks,AmericanBanking
1422,2020-04-06 19:05:07+00:00,1247238929239203840,"$GOOG $GOOGL NEW ARTICLE : For Long-Term Investors, Alphabet Stock Looks Tasty at $1,000 https://t.co/FL2Smbjy1E Get all the latest $GOOG related news here : https://t.co/kPy4aQF0vZ https://t.co/14mhrz3Ycq",StckPro
1423,2020-04-06 17:22:28+00:00,1247213095631667200,Alphabet Inc Class C (GOOG) stock rose by 6.2493%! Currently priced at 1166.49. https://t.co/ois7KXZEWq,KimPgch
1424,2020-04-06 15:27:05+00:00,1247184057202597888,"Stock Alert For GOOG - Alphabet Inc. - Class C Capital Stock
Alert Type: Daily Percent Price Change
Value Hit: 5.06%

#dividend #stocks $GOOG
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH",StockAlerts
1425,2020-04-06 14:11:03+00:00,1247164923756654592,Alphabet Inc Class C (GOOG) stock rose by 4.1006%! Currently priced at 1142.9. https://t.co/sd20c0zoOm,AstroNetDkIOT
1426,2020-04-06 14:08:26+00:00,1247164265259294720,Alphabet Inc Class C (GOOG) stock rose by 4.1006%! Currently priced at 1142.9. https://t.co/c4ybXIhX2s,EquityMongoose
1427,2020-04-06 14:07:05+00:00,1247163924044185600,Alphabet Inc Class C (GOOG) stock rose by 4.1006%! Currently priced at 1142.9. https://t.co/nBUPPoyCzb,FlexsisLondon
1428,2020-04-06 09:23:02+00:00,1247092442274332673,Amie Thuener O’toole Sells 61 Shares of Alphabet Inc $GOOG Stock https://t.co/b7SIfibRlH,MarketBeatCom
1429,2020-04-06 09:18:54+00:00,1247091401139068928,"Insider Selling: Alphabet Inc $GOOG CAO Sells $66,993.86 in Stock https://t.co/zSj60AWdMD #stocks",midetimes
1430,2020-04-06 09:18:54+00:00,1247091399289458688,"Insider Selling: Alphabet Inc $GOOG CAO Sells $66,993.86 in Stock https://t.co/eQcTTFlQDa",dailypoliticaln
1431,2020-04-05 10:05:39+00:00,1246740777218256897,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock  https://t.co/uFwH0SLlc6 #markets",storminvestor
1432,2020-04-05 10:05:28+00:00,1246740730590236673,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock https://t.co/A6sSLyYfYv",dakotafinancial
1433,2020-04-05 10:04:52+00:00,1246740580903895040,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock https://t.co/ITTHmnVnRE",TranscriptDaily
1434,2020-04-04 09:43:27+00:00,1246372805551292416,Ann Mather Sells 34 Shares of Alphabet Inc $GOOG Stock https://t.co/0IuEOkssOM,WatchlistN
1435,2020-04-03 21:23:59+00:00,1246186709659811840,Insider Selling: Alphabet Inc $GOOG CAO Sells 61 Shares of Stock https://t.co/D2fCllNyeF #markets,CFinancialNews
1436,2020-04-03 21:23:58+00:00,1246186707411705856,Insider Selling: Alphabet Inc $GOOG CAO Sells 61 Shares of Stock https://t.co/svZGN3p3Qa #stocks,AmericanBanking
1437,2020-04-03 17:13:09+00:00,1246123587041398784,Alphabet Inc Class C (GOOG) stock dropped by 1.8236%! Currently priced at 1100.4. https://t.co/sd20c0zoOm,AstroNetDkIOT
1438,2020-04-03 17:13:09+00:00,1246123585883832320,Alphabet Inc Class C (GOOG) stock dropped by 1.8236%! Currently priced at 1100.4. https://t.co/c4ybXIhX2s,EquityMongoose
1439,2020-04-03 11:46:03+00:00,1246041270381883392,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock https://t.co/SJXJsRQ6ad",TheMarketsDaily
1440,2020-04-03 00:25:02+00:00,1245869885822918659,$GOOG $GOOGL NEW ARTICLE : Why Alphabet Stock Gave Up 13% in March https://t.co/eSBbTig07B Get all the latest $GOOG related news here : https://t.co/kPy4aQnp7p https://t.co/s42bprLLjx,StckPro
1441,2020-04-02 21:19:41+00:00,1245823242062958595,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock https://t.co/j6e00BcW6R #markets",CFinancialNews
1442,2020-04-02 21:19:41+00:00,1245823240162938881,"Alphabet Inc $GOOG Director Sells $38,120.12 in Stock https://t.co/RV5YeIYTXY #stocks",AmericanBanking
1443,2020-04-02 17:23:13+00:00,1245763731172319233,Alphabet Inc Class C (GOOG) stock rose by 1.7094%! Currently priced at 1124.52. https://t.co/nBUPPoyCzb,FlexsisLondon
1444,2020-04-02 17:09:08+00:00,1245760188927348745,Alphabet Inc Class C (GOOG) stock rose by 1.7094%! Currently priced at 1124.52. https://t.co/sd20c0zoOm,AstroNetDkIOT
1445,2020-04-02 17:09:07+00:00,1245760183625822215,Alphabet Inc Class C (GOOG) stock rose by 1.7094%! Currently priced at 1124.52. https://t.co/c4ybXIhX2s,EquityMongoose
1446,2020-04-01 19:01:10+00:00,1245425992753197062,"Stock Alert For GOOG - Alphabet Inc. - Class C Capital Stock
Alert Type: Daily Percent Price Change
Value Hit: -5.03%

#dividend #stocks $GOOG
Visit Custom Stock Alerts https://t.co/Oh8lrY1YRH",StockAlerts
1447,2020-04-01 14:13:03+00:00,1245353486373527553,Alphabet Inc Class C (GOOG) stock dropped by 3.888%! Currently priced at 1117.6. https://t.co/c4ybXIhX2s,EquityMongoose
1448,2020-04-01 14:11:15+00:00,1245353035737575426,Alphabet Inc Class C (GOOG) stock dropped by 3.888%! Currently priced at 1117.6. https://t.co/sd20c0zoOm,AstroNetDkIOT
1449,2020-04-01 13:43:01+00:00,1245345928199823360,Commented on $GOOGL $GOOG - Alphabet: A Proven Resilient Stock Selling At A Discount. https://t.co/P1HAOvE3nX,WhiteTaren
1450,2020-03-31 23:14:32+00:00,1245127369016426496,"Alphabet Cl C (GOOG) Historical Moves Ahead of Earnings
$GOOG historically moved higher heading into earnings more often than not. On average, the stock gained 3.2% for the 2 week period before earnings (based on the last 12 quarters of data). https://t.co/55cdZowmt9",MarketChmln
1451,2020-03-31 17:28:10+00:00,1245040201900179458,Alphabet Inc Class C (GOOG) stock rose by 1.1916%! Currently priced at 1160.485. https://t.co/c4ybXIhX2s,EquityMongoose
1452,2020-03-31 17:23:14+00:00,1245038958729482243,Alphabet Inc Class C (GOOG) stock rose by 1.1916%! Currently priced at 1160.485. https://t.co/nBUPPoyCzb,FlexsisLondon
1453,2020-03-31 17:18:06+00:00,1245037670474158081,Alphabet Inc Class C (GOOG) stock rose by 1.1916%! Currently priced at 1160.485. https://t.co/sd20c0zoOm,AstroNetDkIOT
1454,2020-03-31 15:19:56+00:00,1245007931449446401,"BMO Capital Favors Alphabet Stock over Facebook

“Google-parent Alphabet $GOOG stock closed 3.25% higher on March 30 after getting an upgrade from a Wall Street analyst.”

#bmocapital #alphabet #stock #upgrade
https://t.co/8gNePR9002 https://t.co/JiKUN8InKO",MarketRealist
1455,2020-03-31 09:47:00+00:00,1244924143415357441,Commented on $GOOGL $GOOG - Alphabet: A Proven Resilient Stock Selling At A Discount. https://t.co/tMQ6cuf5jA,TaxHavens
1456,2020-03-31 04:23:56+00:00,1244842843249586176,Hot Stock to Keep Your Eyes on: Alphabet (NASDAQ:GOOG) | Investor Welcome https://t.co/5k45JFwzDt via,MandalArinjoy
1457,2020-03-30 18:07:31+00:00,1244687718094962689,The Time to Buy Alphabet Stock Is Before a Rebound $DIS $AMZN $NFLX $GOOG $FB #coronavirus #COVID2019 https://t.co/mb2igPg2dM,newsfilterio
